Todd could n't expect it to be normal that some planes roll . <eos>	[4.988445281982422, 5.9083356857299805, 3.531315326690674, 5.265974998474121, 3.9826087951660156, 1.6032650470733643, 3.9656338691711426, 6.432051658630371, 3.0973422527313232, 4.9977240562438965, 5.695440769195557, 4.184645652770996, 4.2011919021606445, 2.725706167439057e-07]	[9.951308250427246, 8.290075302124023, 3.0830259323120117, 6.910824775695801, 3.9958372116088867, 0.28411293029785156, 0.9655361175537109, 8.194422721862793, 6.498969078063965, 7.278116703033447, 9.944421768188477, 9.470171928405762, 3.2371206283569336, -0.0]	Todd has n't forced it to be normal that some planes roll . <eos>	[4.989285469055176, 5.9068098068237305, 4.820830821990967, 4.901939868927002, 5.0113654136657715, 2.1239094734191895, 5.7174201011657715, 6.323555946350098, 3.234186887741089, 5.6539306640625, 5.647651672363281, 5.027382850646973, 4.076257228851318, 2.728721710809623e-07]	[9.948525428771973, 3.6072940826416016, 7.75732421875, 8.814835548400879, 4.182866096496582, 0.5743179321289062, 2.675734519958496, 8.587504386901855, 6.810092926025391, 6.76342248916626, 10.447469711303711, 7.784969329833984, 3.4073448181152344, -0.0]
Connie had considered it to be too bad that those cashiers do divorce . <eos>	[4.989684104919434, 5.673272132873535, 4.758772850036621, 5.236257076263428, 3.2003467082977295, 0.4268038272857666, 3.005521297454834, 5.645610809326172, 2.5180468559265137, 4.111067771911621, 5.360439300537109, 4.7306623458862305, 1.3865599632263184, 4.143699645996094, 2.784530579447164e-07]	[11.465631484985352, 5.634777069091797, 8.381274223327637, 3.865097999572754, 1.2915325164794922, 0.060832977294921875, 4.260335922241211, 5.38680362701416, 4.105003356933594, 7.660673141479492, 4.729877471923828, 6.969801902770996, 10.817850112915039, 2.1078529357910156, -0.0]	Connie convinces it to be too bad that those cashiers do divorce . <eos>	[4.988694190979004, 5.672503471374512, 5.946253299713135, 1.1517144441604614, 5.227462291717529, 5.56024169921875, 5.517420291900635, 2.4587602615356445, 4.180744647979736, 5.132693290710449, 5.201562881469727, 1.583240032196045, 3.98637318611145, 2.8141957386651484e-07]	[11.464709281921387, 6.139675140380859, 7.991779327392578, 0.2364635467529297, 3.322821617126465, 5.788919448852539, 6.495737075805664, 4.20906925201416, 8.357949256896973, 4.439661026000977, 4.14835262298584, 10.978099822998047, 1.9373435974121094, -0.0]
Those associations want it to be unlucky that Carl was n't hiding away . <eos>	[4.990083694458008, 5.7197418212890625, 5.181055545806885, 1.3304121494293213, 1.2751336097717285, 3.2709057331085205, 5.870090484619141, 3.3839519023895264, 4.496397972106934, 5.755220890045166, 5.575672149658203, 5.906020164489746, 4.333647727966309, 3.5977048873901367, 2.820210625031905e-07]	[7.4705963134765625, 7.944200038909912, 9.185786247253418, 5.987693786621094, 0.17252349853515625, 0.5679874420166016, 11.952984809875488, 5.376351356506348, 10.923598289489746, 4.42595100402832, 3.658553123474121, 9.749750137329102, 5.2448320388793945, 2.203812599182129, -0.0]	Those associations are compelling it to be unlucky that Carl was n't hiding away . <eos>	[4.987936973571777, 5.723958969116211, 5.181027412414551, 5.895010471343994, 4.3116960525512695, 4.5013628005981445, 5.386415481567383, 6.342809677124023, 3.003706932067871, 4.66111946105957, 5.538699626922607, 5.612210273742676, 5.913822174072266, 4.365165710449219, 3.6057605743408203, 2.8488443604146596e-07]	[7.469412803649902, 7.943601131439209, 2.3011350631713867, 13.583236694335938, 10.219680786132812, 1.9512920379638672, 1.6290388107299805, 12.327184677124023, 5.415557861328125, 11.416764259338379, 4.495598793029785, 3.930999755859375, 9.575490951538086, 5.302295684814453, 2.1481847763061523, -0.0]
Steven should n't consider it to be not so normal that Rachel was chuckling . <eos>	[4.987743377685547, 5.6497907638549805, 4.501168251037598, 4.85607385635376, 4.913057327270508, 4.139956474304199, 1.1726493835449219, 4.192270278930664, 4.905982971191406, 5.243928909301758, 3.116398811340332, 3.943532943725586, 4.330219268798828, 5.441349983215332, 4.141409873962402, 2.727032608618174e-07]	[9.926338195800781, 10.523283004760742, 4.008561134338379, 6.439887046813965, 2.755300521850586, 1.7180213928222656, 0.1780261993408203, 7.342250823974609, 5.603039741516113, 8.61306095123291, 2.7256317138671875, 9.476552963256836, 3.6089935302734375, 3.867743492126465, 2.1596851348876953, -0.0]	Steven implored it to be not so normal that Rachel was chuckling . <eos>	[4.9883131980896, 5.653470993041992, 4.552362442016602, 4.54080057144165, 5.030546188354492, 4.013230323791504, 4.722986221313477, 5.210320472717285, 3.2786359786987305, 4.045834541320801, 4.7231035232543945, 5.737455368041992, 4.305975914001465, 2.7097328825220757e-07]	[9.915510177612305, 1.7524995803833008, 10.326631546020508, 2.668696403503418, 1.8583803176879883, 6.95712947845459, 5.055527687072754, 9.108086585998535, 2.437925338745117, 10.179641723632812, 3.003091812133789, 3.854302406311035, 2.616697311401367, -0.0]
Jesus did n't consider it to be expected that Clyde is n't continuing to shout . <eos>	[4.987730026245117, 5.187841892242432, 1.7678970098495483, 5.252443790435791, 4.45135498046875, 4.091340065002441, 0.4362735152244568, 4.154075622558594, 2.7564706802368164, 4.140692710876465, 3.8164772987365723, 5.459949493408203, 5.611123561859131, 3.612842321395874, 5.702380180358887, 4.129209041595459, 2.8329554879746865e-07]	[10.109878540039062, 5.338566780090332, 3.096320152282715, 5.214786529541016, 2.9405641555786133, 1.3712158203125, 0.06152534484863281, 10.839207649230957, 2.891510009765625, 14.986791610717773, 3.8471670150756836, 5.689787864685059, 7.712044715881348, 1.1232709884643555, 8.160407066345215, 3.1637086868286133, -0.0]	Jesus is n't enticing it to be expected that Clyde is n't continuing to shout . <eos>	[4.9861860275268555, 5.188263416290283, 5.39902400970459, 5.64785099029541, 2.883176565170288, 3.508718967437744, 4.971858501434326, 6.370056629180908, 2.4885220527648926, 4.053025722503662, 3.661863088607788, 5.622562408447266, 5.593433380126953, 3.581157684326172, 5.686118125915527, 4.064755916595459, 2.8327860945864813e-07]	[10.109698295593262, 2.5532188415527344, 7.667202949523926, 13.015552520751953, 5.842104911804199, 1.7092552185058594, 7.882335662841797, 7.747713088989258, 3.685749053955078, 14.32164192199707, 1.2141189575195312, 4.836052894592285, 8.07634449005127, 1.1792430877685547, 8.101946830749512, 2.7395238876342773, -0.0]
Jesus ascertains it to be not so bad that some glove should soak . <eos>	[4.987220764160156, 5.187847137451172, 5.280461311340332, 3.658092498779297, 4.7772932052612305, 4.12744665145874, 4.89536190032959, 5.908694744110107, 3.362123489379883, 3.7337217330932617, 5.294149875640869, 4.916215419769287, 3.331831455230713, 3.834874391555786, 2.950255009182001e-07]	[10.108508110046387, 3.882467269897461, 5.539467811584473, 1.7228622436523438, 2.552950859069824, 6.645880699157715, 5.017945289611816, 3.9433326721191406, 1.9670438766479492, 5.653507232666016, 16.75318717956543, 4.678960800170898, 9.79969596862793, 3.857297897338867, -0.0]	Jesus could beg it to be not so bad that some glove should soak . <eos>	[4.985993385314941, 5.191226005554199, 3.830756187438965, 3.6989288330078125, 2.7602717876434326, 5.032266616821289, 6.362017631530762, 6.198574066162109, 6.4039459228515625, 3.332806348800659, 3.63801908493042, 5.045717239379883, 4.411114692687988, 3.559485912322998, 3.736253023147583, 2.9546748692155234e-07]	[10.11636734008789, 7.346307754516602, 9.821123123168945, 4.941961288452148, 0.8306064605712891, 1.520735740661621, 6.304327011108398, 4.990541458129883, 4.70198917388916, 2.194117546081543, 5.722553253173828, 17.42892074584961, 4.606266975402832, 9.651687622070312, 3.6870250701904297, -0.0]
Lawrence wo n't judge it to be a shame that Veronica has n't sounded like Ruth . <eos>	[4.985715389251709, 5.862839698791504, 0.08874844759702682, 4.88618278503418, 4.553853988647461, 3.862177848815918, 5.312744617462158, 5.393517971038818, 7.111203193664551, 2.8151609897613525, 5.270174026489258, 4.369819164276123, 5.207016944885254, 5.018188953399658, 4.91065788269043, 5.296380043029785, 3.570380449295044, 2.8965985165996244e-07]	[9.377286911010742, 12.544997215270996, 0.013757705688476562, 10.480844497680664, 3.928316116333008, 3.6338281631469727, 2.1895666122436523, 1.6693525314331055, 6.990264892578125, 3.65584659576416, 9.325417518615723, 2.4195947647094727, 3.561298370361328, 9.752573013305664, 2.19167423248291, 8.271507263183594, 1.105666160583496, -0.0]	Lawrence has n't entreated it to be a shame that Veronica has n't sounded like Ruth . <eos>	[4.9898529052734375, 5.860076904296875, 4.757291793823242, 4.990471839904785, 5.242971420288086, 4.012038230895996, 5.456784248352051, 5.459980010986328, 6.9620866775512695, 3.0959084033966064, 5.399188041687012, 4.390628814697266, 5.08740234375, 5.04040002822876, 4.91908597946167, 5.126919269561768, 3.9428720474243164, 2.8797433060390176e-07]	[9.377653121948242, 4.099859237670898, 8.354393005371094, 5.828370094299316, 4.960385322570801, 2.518625259399414, 4.109549522399902, 1.5793170928955078, 7.427890777587891, 3.5683717727661133, 10.222189903259277, 2.3075523376464844, 3.633528709411621, 9.822347640991211, 2.141969680786133, 8.838924407958984, 1.2926750183105469, -0.0]
Monet was wanting it to be unfortunate that most cashiers ca n't train . <eos>	[4.988606929779053, 4.651007652282715, 5.897042751312256, 1.3102657794952393, 3.147979974746704, 2.937581777572632, 4.010827541351318, 2.7378392219543457, 3.7801249027252197, 2.7613883018493652, 5.66517448425293, 0.10131312906742096, 5.285717964172363, 4.827842712402344, 2.8132450324847014e-07]	[12.339879989624023, 2.7340469360351562, 11.411094665527344, 6.422279357910156, 0.8047513961791992, 0.5302391052246094, 11.306367874145508, 3.6017465591430664, 6.93752384185791, 4.4026594161987305, 9.683066368103027, 0.0188140869140625, 8.973652839660645, 3.7969303131103516, -0.0]	Monet is prodding it to be unfortunate that most cashiers ca n't train . <eos>	[4.990028381347656, 4.65069580078125, 5.589387893676758, 3.9209377765655518, 4.789204120635986, 5.0779008865356445, 5.606204032897949, 2.7425291538238525, 4.268013000488281, 3.908510208129883, 5.888809680938721, 0.11775758862495422, 5.611631393432617, 5.031145095825195, 2.8429607823454717e-07]	[12.336309432983398, 2.613173484802246, 5.439088821411133, 8.156397819519043, 2.779438018798828, 3.1842041015625, 11.231276512145996, 3.2617874145507812, 6.264429092407227, 3.577225685119629, 7.780360221862793, 0.022655487060546875, 8.917182922363281, 3.7335853576660156, -0.0]
Lissa is preferring it to be lucky that some bicycles slip . <eos>	[4.989211082458496, 6.3961052894592285, 4.760079383850098, 3.8535637855529785, 3.317200183868408, 6.0554704666137695, 5.582278728485107, 3.117180347442627, 4.214241027832031, 6.002070903778076, 4.075173854827881, 4.597686767578125, 2.772965217445744e-07]	[2.9342470169067383, 2.7393884658813477, 15.036606788635254, 5.649720191955566, 1.2849292755126953, 2.371561050415039, 10.667838096618652, 4.409843444824219, 4.843801498413086, 11.957174301147461, 9.886343002319336, 4.567544937133789, -0.0]	Lissa has commanded it to be lucky that some bicycles slip . <eos>	[4.987753868103027, 6.399348258972168, 4.595929145812988, 4.337112903594971, 3.2100989818573, 5.227760314941406, 4.9900007247924805, 2.079113721847534, 3.939713478088379, 5.196154594421387, 3.956883192062378, 4.197522163391113, 2.7859161377818964e-07]	[2.942251205444336, 3.7925949096679688, 10.510379791259766, 7.028865814208984, 2.795042037963867, 2.404646873474121, 13.552992820739746, 3.9486007690429688, 5.365974426269531, 13.088805198669434, 10.73092269897461, 4.502695083618164, -0.0]
All nephews of most teachers were predicting it to be surprising that a person does n't practice . <eos>	[4.988808631896973, 5.820513725280762, 3.795417547225952, 2.074644088745117, 3.797020435333252, 4.182013511657715, 6.591899394989014, 4.184942722320557, 3.272078037261963, 4.966931343078613, 5.323123455047607, 2.8001434803009033, 4.064045429229736, 6.846680641174316, 3.9853692054748535, 1.0031448602676392, 4.490242004394531, 5.2433271408081055, 2.833236578680953e-07]	[5.905830383300781, 13.84299373626709, 2.3955307006835938, 10.424202919006348, 9.323013305664062, 1.3847837448120117, 14.522308349609375, 6.582259178161621, 2.3295230865478516, 1.5824146270751953, 11.011021614074707, 4.346097946166992, 3.8800439834594727, 5.250946044921875, 7.288649559020996, 1.999673843383789, 8.506265640258789, 3.4805355072021484, -0.0]	All nephews of most teachers had compelled it to be surprising that a person does n't practice . <eos>	[4.988692283630371, 5.816064834594727, 3.797058582305908, 2.0737199783325195, 3.797008514404297, 4.180536270141602, 5.273896217346191, 3.66282320022583, 0.4769834280014038, 5.205895900726318, 6.28814697265625, 3.300597667694092, 3.9116125106811523, 6.801321983337402, 4.016439437866211, 0.7149938344955444, 4.560136318206787, 5.099961280822754, 2.848340159289364e-07]	[5.9059906005859375, 13.835820198059082, 2.393522262573242, 10.425481796264648, 9.323127746582031, 3.018324851989746, 10.250946998596191, 5.861839294433594, 0.05724334716796875, 3.1333885192871094, 15.43359661102295, 3.405130386352539, 4.002324104309082, 4.933246612548828, 7.825255393981934, 2.5654373168945312, 7.967426300048828, 3.915940284729004, -0.0]
Brett preferred it to be pleasant that the Borgias swallow . <eos>	[4.9892425537109375, 5.844367027282715, 3.2594449520111084, 2.7475123405456543, 5.343452453613281, 4.3725972175598145, 2.488915205001831, 4.95271110534668, 7.297584056854248, 5.314521789550781, 4.399853229522705, 2.829152379035804e-07]	[10.900629043579102, 9.996026039123535, 5.020693778991699, 0.7543830871582031, 3.5170936584472656, 9.013008117675781, 6.693525314331055, 2.199087142944336, 2.884943962097168, 10.986040115356445, 4.639498710632324, -0.0]	Brett obligated it to be pleasant that the Borgias swallow . <eos>	[4.989560604095459, 5.847568035125732, 4.6266913414001465, 1.5730997323989868, 5.884460926055908, 4.2427215576171875, 2.3864214420318604, 5.286272048950195, 7.281098365783691, 5.433956146240234, 4.196600914001465, 2.8195000822961447e-07]	[10.906638145446777, 16.003999710083008, 5.3637590408325195, 0.3012542724609375, 2.913480758666992, 12.635879516601562, 6.957851409912109, 2.510469436645508, 2.795705795288086, 10.890096664428711, 5.156462669372559, -0.0]
A lot of analyses were preferring it to be not so pleasant that most glasses dry . <eos>	[4.988821983337402, 7.2444915771484375, 0.399426132440567, 6.2536940574646, 3.9406681060791016, 4.033931732177734, 4.946221828460693, 3.2577905654907227, 5.9968719482421875, 6.1859588623046875, 6.247270107269287, 5.633284091949463, 2.7363626956939697, 3.834646224975586, 4.765814781188965, 3.9271092414855957, 3.639610528945923, 2.7079443043476203e-07]	[3.936473846435547, 6.36622428894043, 0.04451751708984375, 11.392394065856934, 2.7695274353027344, 16.581405639648438, 4.149053573608398, 1.6690845489501953, 2.6459789276123047, 7.035093784332275, 5.244209289550781, 7.6623382568359375, 3.3402233123779297, 5.958569526672363, 10.3525390625, 10.958908081054688, 3.2172985076904297, -0.0]	A lot of analyses press it to be not so pleasant that most glasses dry . <eos>	[4.9876556396484375, 7.245943546295166, 0.40021470189094543, 6.257709503173828, 3.9416677951812744, 5.161377429962158, 3.7857120037078857, 5.79078483581543, 6.128775596618652, 6.084016799926758, 5.549159526824951, 2.8382749557495117, 3.5842971801757812, 5.072882652282715, 4.0829243659973145, 3.5538883209228516, 2.688782387849642e-07]	[3.934903144836426, 6.3666582107543945, 0.04461479187011719, 11.389507293701172, 11.461943626403809, 4.953401565551758, 1.9993467330932617, 2.4401187896728516, 7.315500736236572, 5.382591247558594, 7.2258195877075195, 2.8994712829589844, 5.964460372924805, 10.040128707885742, 9.961784362792969, 3.3081493377685547, -0.0]
The Borgias anticipated it to be nice that Alicia conceals who was daring some brother of Sara to upset a patient . <eos>	[4.986008167266846, 7.805148601531982, 7.105781555175781, 4.339740753173828, 2.715327262878418, 3.781214475631714, 5.680576324462891, 2.5768799781799316, 3.81605863571167, 4.7757978439331055, 3.7669475078582764, 5.0779500007629395, 5.908163547515869, 2.1208789348602295, 5.369062423706055, 3.8983352184295654, 5.248104095458984, 3.2462244033813477, 5.198798179626465, 3.2756824493408203, 5.279538154602051, 3.170527935028076, 2.8013283781547216e-07]	[1.7128009796142578, 2.9980545043945312, 10.735369682312012, 4.34235954284668, 3.222484588623047, 0.7041988372802734, 9.568887710571289, 6.061922073364258, 11.803291320800781, 13.96534538269043, 7.822203636169434, 3.6996164321899414, 11.24099349975586, 10.693209648132324, 9.052826881408691, 3.7845077514648438, 8.99853515625, 3.7214527130126953, 8.830133438110352, 5.490314483642578, 6.918185234069824, 1.2951412200927734, -0.0]	The Borgias pushed it to be nice that Alicia conceals who was daring some brother of Sara to upset a patient . <eos>	[4.9931817054748535, 7.805433750152588, 7.106827735900879, 4.282034397125244, 3.6172423362731934, 4.513154029846191, 5.4409379959106445, 2.511239528656006, 3.6761488914489746, 5.076347827911377, 3.5115737915039062, 5.0941009521484375, 5.948211669921875, 2.2529587745666504, 5.17110538482666, 3.9009406566619873, 5.349531173706055, 3.19649076461792, 5.18004035949707, 3.4159698486328125, 5.162317276000977, 3.1416196823120117, 2.8290509135331376e-07]	[1.7163820266723633, 2.996248245239258, 10.73946762084961, 4.252388000488281, 2.0244245529174805, 3.7172489166259766, 9.782114028930664, 6.169975280761719, 12.15031623840332, 13.95818042755127, 7.860404968261719, 3.8201990127563477, 11.202651977539062, 10.572453498840332, 8.85904312133789, 3.8341407775878906, 9.029590606689453, 4.003326416015625, 8.584001541137695, 5.529695510864258, 7.124292373657227, 1.2408370971679688, -0.0]
Nieces of these teachers had n't believed it to be not so interesting that shirts fold . <eos>	[4.993562698364258, 6.393270492553711, 6.05721378326416, 7.3476057052612305, 4.835939407348633, 4.830015182495117, 3.325035572052002, 3.5069353580474854, 2.8052687644958496, 0.9962188005447388, 4.930531978607178, 5.525329113006592, 5.341481685638428, 2.964451789855957, 4.587822437286377, 3.236372947692871, 4.569147109985352, 2.737953082032618e-07]	[2.9241199493408203, 3.971506118774414, 3.552903175354004, 9.590326309204102, 4.507756233215332, 7.720545768737793, 9.846839904785156, 3.852391242980957, 0.7126369476318359, 0.13280296325683594, 7.058056831359863, 6.058873176574707, 6.240081787109375, 2.466402053833008, 12.583212852478027, 15.826404571533203, 4.84645938873291, -0.0]	Nieces of these teachers could n't dare it to be not so interesting that shirts fold . <eos>	[4.985741138458252, 6.397376537322998, 6.054766654968262, 7.346711158752441, 4.835636615753174, 3.951991558074951, 4.519774913787842, 3.116518974304199, 3.929189682006836, 6.258827209472656, 6.1804327964782715, 6.106642723083496, 5.777414321899414, 3.0528531074523926, 4.154451847076416, 3.3554625511169434, 4.569588661193848, 2.735442876655725e-07]	[2.943902015686035, 3.9730472564697266, 3.54647159576416, 9.586383819580078, 5.323333740234375, 6.421725273132324, 10.710346221923828, 7.591153144836426, 1.3897218704223633, 2.803921699523926, 8.283769607543945, 5.5946245193481445, 7.108509063720703, 2.6075220108032227, 12.554851531982422, 15.913283348083496, 4.319981575012207, -0.0]
Patricia has anticipated it to be unexpected that Connie bothered to shout . <eos>	[4.986072540283203, 6.286862373352051, 4.472904205322266, 2.7672884464263916, 3.584383487701416, 2.7557973861694336, 3.915609836578369, 2.439126491546631, 4.34521484375, 4.11691951751709, 3.5185649394989014, 5.74075174331665, 4.51077938079834, 2.807181544994819e-07]	[11.587916374206543, 4.528648376464844, 10.403414726257324, 4.876338958740234, 3.6693267822265625, 0.4679756164550781, 9.752969741821289, 5.847878456115723, 9.124247550964355, 16.991168975830078, 0.8409872055053711, 8.425175666809082, 4.7032623291015625, -0.0]	Patricia swayed it to be unexpected that Connie bothered to shout . <eos>	[4.98948860168457, 6.287654876708984, 5.908901214599609, 3.6051855087280273, 6.219085693359375, 5.962791442871094, 2.778480052947998, 4.957731246948242, 5.439757347106934, 3.691462993621826, 6.0271124839782715, 4.466370582580566, 2.8220557624081266e-07]	[11.586769104003906, 15.434877395629883, 5.637845993041992, 1.6147241592407227, 4.07926082611084, 10.618841171264648, 4.89400577545166, 10.792379379272461, 14.908172607421875, 0.9451084136962891, 7.229098320007324, 4.406030654907227, -0.0]
Most guests are n't preferring it to be strange that a lot of patients should respond . <eos>	[4.987911701202393, 4.847993850708008, 5.132952690124512, 6.6241655349731445, 6.109155178070068, 3.1522836685180664, 2.9251341819763184, 5.5013861656188965, 6.267383575439453, 2.5106005668640137, 4.19887638092041, 7.092773914337158, 0.8573824763298035, 5.290256977081299, 4.237422943115234, 4.272991180419922, 2.7708396911621094, 2.846280438006943e-07]	[5.728155136108398, 9.720569610595703, 2.334859848022461, 8.102407455444336, 11.945859909057617, 5.582655906677246, 2.422212600708008, 3.8147706985473633, 9.94674301147461, 6.031479835510254, 4.520610809326172, 4.279895782470703, 0.11454200744628906, 7.73887825012207, 5.037489891052246, 7.970629692077637, 2.112903594970703, -0.0]	Most guests ask it to be strange that a lot of patients should respond . <eos>	[4.989038467407227, 4.829716682434082, 5.133401870727539, 4.74836540222168, 2.5356297492980957, 5.1807966232299805, 6.033982276916504, 2.918719530105591, 4.179105758666992, 7.122798919677734, 0.8240550756454468, 4.7865891456604, 4.517617702484131, 4.431037425994873, 2.8324809074401855, 2.8776111093975487e-07]	[5.728353500366211, 9.718649864196777, 7.508615493774414, 6.077996253967285, 0.7125396728515625, 1.7389163970947266, 10.30734634399414, 4.239846229553223, 3.615375518798828, 5.218070983886719, 0.10757827758789062, 7.299347877502441, 4.444379806518555, 7.399942398071289, 2.228963851928711, -0.0]
Eva ca n't consider it to be not so clear that the companies have n't assembled . <eos>	[4.9880781173706055, 5.648829460144043, 0.1333969086408615, 5.529029369354248, 4.490684509277344, 3.801344871520996, 2.5871715545654297, 4.587650299072266, 5.109149932861328, 5.1869940757751465, 2.9181041717529297, 3.559568166732788, 7.101819038391113, 4.898162841796875, 5.922325134277344, 5.081981658935547, 4.758355140686035, 2.795539444377937e-07]	[11.483734130859375, 11.208395004272461, 0.022884368896484375, 8.37609577178955, 3.2571792602539062, 2.100536346435547, 0.4638195037841797, 7.65599250793457, 5.260754585266113, 6.027470588684082, 2.4779253005981445, 2.3989953994750977, 10.669127464294434, 2.361260414123535, 5.334977149963379, 9.175033569335938, 2.5844907760620117, -0.0]	Eva can prod it to be not so clear that the companies have n't assembled . <eos>	[4.987683296203613, 5.648383617401123, 5.082132816314697, 5.266087532043457, 4.052981376647949, 5.523123741149902, 5.4710612297058105, 5.430765628814697, 5.649283409118652, 3.1203720569610596, 3.433270215988159, 7.286928176879883, 4.8434953689575195, 5.889621734619141, 5.122645378112793, 4.7767229080200195, 2.8059378109901445e-07]	[11.482230186462402, 6.951427459716797, 4.975909233093262, 5.231204986572266, 2.64101505279541, 3.9463863372802734, 7.274301528930664, 4.689016342163086, 6.169478416442871, 2.2811317443847656, 2.2972869873046875, 11.577916145324707, 2.507265090942383, 5.346161842346191, 9.35848331451416, 2.723917007446289, -0.0]
The children are n't finding it to be unfortunate that the teenagers watch Brad . <eos>	[4.987895488739014, 7.804119110107422, 4.434398651123047, 6.300595283508301, 5.970422744750977, 4.714807033538818, 3.9724316596984863, 4.108010768890381, 5.925258636474609, 2.574972152709961, 3.843358278274536, 7.240191459655762, 4.6416826248168945, 4.2755208015441895, 5.109254360198975, 2.6680442033466534e-07]	[1.7144098281860352, 7.81776237487793, 2.5341787338256836, 7.045166015625, 8.2540283203125, 4.0381317138671875, 2.3556337356567383, 0.9571218490600586, 10.616744995117188, 3.8288707733154297, 1.9661445617675781, 8.264337539672852, 7.887604713439941, 10.143821716308594, 3.5882434844970703, -0.0]	The children tempt it to be unfortunate that the teenagers watch Brad . <eos>	[4.989435195922852, 7.803170204162598, 4.435001373291016, 5.134341239929199, 4.212235927581787, 4.869967460632324, 5.3788161277771, 2.5990190505981445, 4.248319625854492, 7.455842971801758, 5.126370429992676, 4.146430969238281, 5.258435249328613, 2.651548527410341e-07]	[1.7127113342285156, 7.8158674240112305, 5.265016555786133, 6.625087738037109, 2.220017433166504, 3.634160041809082, 10.77626895904541, 4.133944511413574, 1.5373916625976562, 9.339964866638184, 8.005656242370605, 10.270896911621094, 3.4532718658447266, -0.0]
Lisa found it to be unpleasant that this patient yawned . <eos>	[4.988738536834717, 6.03084659576416, 4.354532718658447, 4.319000244140625, 0.7720896005630493, 5.046114921569824, 2.42305326461792, 3.854306221008301, 4.208279609680176, 3.347708225250244, 4.867762088775635, 2.6900130478679785e-07]	[9.923608779907227, 7.487720489501953, 3.198183059692383, 2.1158275604248047, 0.10394859313964844, 9.474618911743164, 5.017874717712402, 6.483785629272461, 9.528448104858398, 4.913185119628906, 5.4404401779174805, -0.0]	Lisa did n't induce it to be unpleasant that this patient yawned . <eos>	[4.988646507263184, 6.032278537750244, 1.7996089458465576, 4.810893535614014, 4.84609317779541, 2.4917545318603516, 5.402275085449219, 6.398103713989258, 2.7146546840667725, 3.6698648929595947, 4.176863670349121, 3.426637887954712, 4.740942001342773, 2.6761227900351514e-07]	[9.924302101135254, 6.521678924560547, 1.9463682174682617, 11.585258483886719, 4.325169563293457, 0.6374473571777344, 1.8276700973510742, 11.299654006958008, 7.338031768798828, 5.771450042724609, 9.69356632232666, 5.213200569152832, 4.445860862731934, -0.0]
These cashiers have judged it to be fortunate that every plane has shattered . <eos>	[4.988015174865723, 7.003369331359863, 5.864843845367432, 4.794480323791504, 4.867945671081543, 3.4111251831054688, 0.5618494749069214, 3.408813714981079, 2.3494439125061035, 4.585150718688965, 7.1712846755981445, 5.187654495239258, 4.278261661529541, 4.309299468994141, 2.7108779931950266e-07]	[4.847245216369629, 3.620293617248535, 3.4219322204589844, 11.370075225830078, 3.6708192825317383, 0.7061643600463867, 0.10125732421875, 9.933195114135742, 3.105175018310547, 6.657495021820068, 8.322383880615234, 3.0244274139404297, 11.262409210205078, 4.539925575256348, -0.0]	These cashiers were n't pushing it to be fortunate that every plane has shattered . <eos>	[4.987967014312744, 7.009760856628418, 5.866207122802734, 6.482592582702637, 6.5142364501953125, 4.808639049530029, 4.285990238189697, 5.588903427124023, 6.137937545776367, 2.737840175628662, 3.9134511947631836, 6.931665897369385, 4.558902263641357, 4.401738166809082, 3.8174166679382324, 2.748520842033031e-07]	[4.844174385070801, 3.621090888977051, 2.3976898193359375, 7.464541435241699, 10.427680015563965, 5.361412048339844, 2.9082908630371094, 3.9335479736328125, 10.060314178466797, 5.556349754333496, 6.099033355712891, 7.631171703338623, 5.322964668273926, 10.47036361694336, 3.3075523376464844, -0.0]
Synopses have n't judged it to be not so clear that Lisa might forget James . <eos>	[4.98852014541626, 6.401162147521973, 4.8414764404296875, 4.037278652191162, 4.595920085906982, 3.4360103607177734, 0.9758062958717346, 4.586493015289307, 5.263051986694336, 5.16602897644043, 2.9760348796844482, 4.403743267059326, 4.804170608520508, 3.88230037689209, 3.5376358032226562, 5.091346740722656, 2.701416406125645e-07]	[2.942422866821289, 5.29473876953125, 8.466657638549805, 10.918338775634766, 3.6288890838623047, 0.7552614212036133, 0.19412803649902344, 7.130241394042969, 5.931905746459961, 6.593188285827637, 2.119542121887207, 9.844671249389648, 6.257110595703125, 9.100961685180664, 10.698040008544922, 3.2192487716674805, -0.0]	Synopses do urge it to be not so clear that Lisa might forget James . <eos>	[4.987946510314941, 6.39542818069458, 1.6758453845977783, 5.375149250030518, 0.7529371976852417, 5.242063522338867, 6.886303901672363, 6.583784103393555, 5.96757173538208, 3.1229536533355713, 4.546535015106201, 4.666470527648926, 4.881329536437988, 3.6339616775512695, 4.419528007507324, 2.7205595642953995e-07]	[2.9415512084960938, 7.43540620803833, 13.424551963806152, 5.298291206359863, 0.0948486328125, 1.3533105850219727, 6.641178131103516, 5.609524726867676, 5.740805625915527, 1.4661121368408203, 11.827320098876953, 6.130468368530273, 8.452886581420898, 10.747175216674805, 2.9464340209960938, -0.0]
