Dawn 's ex-husband was n't going to one rough grocery store and Becca was n't going to many . <eos>	[5.545644283294678, 4.751562595367432, 7.380054473876953, 3.684645652770996, 5.887446403503418, 5.575278282165527, 0.7305773496627808, 5.274064064025879, 4.7839860916137695, 6.308480262756348, 1.0871787071228027, 3.3365278244018555, 6.103457450866699, 4.924793243408203, 5.963124752044678, 5.6706929206848145, 0.5281755924224854, 4.942164421081543, 5.914660930633545, 3.008776161550486e-07]	[11.226276397705078, 2.0171594619750977, 7.585644245147705, 4.9420623779296875, 6.500995635986328, 4.6121015548706055, 0.10654640197753906, 7.623617172241211, 13.657644271850586, 11.170021057128906, 0.1482868194580078, 3.143050193786621, 10.492634773254395, 1.9835376739501953, 3.5407333374023438, 3.3419580459594727, 0.07157135009765625, 11.975454330444336, 3.23386287689209, -0.0]	Dawn 's ex-husband was n't going to one grocery store and Becca was n't going to many rough . <eos>	[4.993903160095215, 5.850017070770264, 6.798396587371826, 3.9474236965179443, 5.529363632202148, 5.478261947631836, 0.4406276345252991, 5.333156585693359, 4.798877716064453, 1.7427802085876465, 3.493767023086548, 5.908953666687012, 4.934905052185059, 5.989226818084717, 5.668863296508789, 0.6631558537483215, 4.8866658210754395, 5.819257736206055, 5.893006324768066, 3.08419231487278e-07]	[11.200714111328125, 2.4888076782226562, 7.552353858947754, 3.2819128036499023, 7.1541242599487305, 5.251997947692871, 0.0592498779296875, 8.026542663574219, 10.21759033203125, 0.2918128967285156, 2.585235595703125, 10.217641830444336, 1.9127464294433594, 3.5331058502197266, 3.5444517135620117, 0.0939178466796875, 11.584491729736328, 10.292695999145508, 5.289834022521973, -0.0]
Janet 's ex-husbands buy one big sketch of and many friends of these cashiers buy a few . <eos>	[4.991426467895508, 2.734884262084961, 7.148433685302734, 6.943138122558594, 5.242176532745361, 3.317554473876953, 6.336349010467529, 3.5978050231933594, 4.512582778930664, 6.864339828491211, 5.369510650634766, 4.451817989349365, 5.060564041137695, 6.412842750549316, 5.34697961807251, 4.537192344665527, 6.920426368713379, 5.133133411407471, 2.9207325269453577e-07]	[10.482332229614258, 4.104357719421387, 3.239365577697754, 11.623233795166016, 5.420839309692383, 8.263736724853516, 8.675260543823242, 2.879770278930664, 8.844215393066406, 7.345736980438232, 5.416211128234863, 3.4695568084716797, 6.539292335510254, 3.020880699157715, 11.233148574829102, 3.477022171020508, 4.590036392211914, 4.515869140625, -0.0]	Janet 's ex-husbands buy one sketch of and many friends of these cashiers buy a few big . <eos>	[4.993475437164307, 2.734848976135254, 7.147787570953369, 6.941290855407715, 5.242591381072998, 3.321809768676758, 3.277916431427002, 4.302793025970459, 6.794577598571777, 4.889718055725098, 4.250781059265137, 5.190861225128174, 6.5341033935546875, 5.0541887283325195, 4.8363494873046875, 6.978201389312744, 5.3122453689575195, 6.64281702041626, 2.9960531833239656e-07]	[10.490169525146484, 4.100950241088867, 3.237839698791504, 11.622245788574219, 5.416834831237793, 11.323270797729492, 2.0470571517944336, 8.931089401245117, 7.458398342132568, 5.469525337219238, 3.292387008666992, 6.560070991516113, 2.923264503479004, 11.55968189239502, 3.090033531188965, 4.895631790161133, 9.195341110229492, 6.880229949951172, -0.0]
A son of Helen reveals one displeased tutor and Carolyn reveals three . <eos>	[4.993199825286865, 7.247264385223389, 3.2533040046691895, 5.031175136566162, 5.073925018310547, 3.263237476348877, 1.373009204864502, 5.651810169219971, 2.682833194732666, 5.9436211585998535, 4.5208892822265625, 2.592122793197632, 5.584201812744141, 3.087260154188698e-07]	[3.931220054626465, 7.926176071166992, 1.580704689025879, 8.39559555053711, 10.607345581054688, 5.731767654418945, 14.943155288696289, 12.333480834960938, 2.1335906982421875, 9.838233947753906, 6.330368995666504, 8.569343566894531, 7.077392578125, -0.0]	A son of Helen reveals one tutor and Carolyn reveals three displeased . <eos>	[4.994089126586914, 7.2471923828125, 3.252103805541992, 5.029758453369141, 5.070998668670654, 3.2606921195983887, 1.3733651638031006, 2.9487180709838867, 4.548305988311768, 3.9128308296203613, 2.994727611541748, 5.571788787841797, 5.499971389770508, 2.8936784701727447e-07]	[3.938100814819336, 7.932086944580078, 1.5896196365356445, 8.396360397338867, 10.61023998260498, 5.731456756591797, 12.731779098510742, 2.2354278564453125, 10.570653915405273, 7.461080551147461, 7.146112442016602, 15.171781539916992, 6.016129493713379, -0.0]
Every son of Rebecca was skated around one cheap hospital and Alan was skated around five . <eos>	[4.994042873382568, 6.173067569732666, 3.278067111968994, 4.45175838470459, 4.556731224060059, 4.363039970397949, 3.2104082107543945, 3.7291150093078613, 4.7441911697387695, 6.117585182189941, 3.6158998012542725, 5.533228874206543, 5.636855125427246, 5.328740119934082, 3.593369483947754, 3.5972306728363037, 4.453849792480469, 2.822331168772507e-07]	[7.680692672729492, 8.059917449951172, 0.9204483032226562, 11.096418380737305, 1.8242855072021484, 14.984240531921387, 5.2322492599487305, 5.781888008117676, 15.106646537780762, 7.891707420349121, 2.4768810272216797, 12.972801208496094, 2.4394493103027344, 14.973549842834473, 4.519344329833984, 6.836661338806152, 4.794316291809082, -0.0]	Every son of Rebecca was skated around one hospital and Alan was skated around five cheap . <eos>	[4.989635467529297, 6.173796653747559, 3.27734637260437, 4.453351020812988, 4.560747146606445, 4.362565994262695, 3.209773540496826, 3.729564666748047, 4.742495536804199, 3.4817986488342285, 5.692566871643066, 5.381827354431152, 5.780952453613281, 3.5763580799102783, 3.4588286876678467, 4.340424537658691, 6.03803825378418, 2.917394681389851e-07]	[7.678007125854492, 8.060286521911621, 0.9195346832275391, 11.099910736083984, 1.8228464126586914, 14.983932495117188, 5.233360290527344, 5.78431510925293, 10.247241973876953, 2.0986127853393555, 12.51866626739502, 1.954667091369629, 14.234439849853516, 4.508230209350586, 6.95952033996582, 14.624517440795898, 4.818719863891602, -0.0]
Clyde should embarrass three hidden brothers of and that play about Monet should embarrass almost as many . <eos>	[4.988983154296875, 5.850521087646484, 3.4926342964172363, 4.592954635620117, 6.21940279006958, 6.698307991027832, 3.1954405307769775, 5.06859016418457, 6.88649320602417, 5.861122131347656, 4.395682334899902, 4.899747848510742, 2.349485158920288, 5.583805084228516, 3.8866915702819824, 2.710078477859497, 3.9068856239318848, 3.754448890686035, 3.077719838984194e-07]	[11.370882034301758, 9.43319034576416, 13.45336627960205, 8.273300170898438, 13.371295928955078, 4.3756914138793945, 4.376816749572754, 10.006922721862793, 7.12559175491333, 7.910732269287109, 5.800555229187012, 12.369333267211914, 7.847980499267578, 9.83388900756836, 11.130929946899414, 5.953892707824707, 1.7600526809692383, 4.874696731567383, -0.0]	Clyde should embarrass three brothers of and that play about Monet should embarrass almost as many hidden . <eos>	[4.992750644683838, 5.8484296798706055, 3.4914069175720215, 4.593191623687744, 6.2196044921875, 3.251378297805786, 4.470216274261475, 6.913941860198975, 5.882105827331543, 4.255770683288574, 5.126140594482422, 2.2343521118164062, 5.4729461669921875, 3.7838335037231445, 2.6562416553497314, 3.8634161949157715, 3.7040839195251465, 5.883620738983154, 2.966403371829074e-07]	[11.36097526550293, 9.43452262878418, 13.451178550720215, 8.270903587341309, 5.427944183349609, 3.972980499267578, 9.176636695861816, 7.277361869812012, 8.060266494750977, 6.152486801147461, 12.662253379821777, 7.593412399291992, 9.798611640930176, 11.24203872680664, 6.062221527099609, 1.6513233184814453, 13.337004661560059, 4.775167465209961, -0.0]
Some dancers had n't explored several orange high schools and Veronica 's ex-husband had n't explored a few . <eos>	[4.994165420532227, 6.336367607116699, 5.149767875671387, 5.194596767425537, 5.035715103149414, 3.486881732940674, 6.053401947021484, 5.78403377532959, 5.285917282104492, 3.3701553344726562, 6.080735206604004, 5.360227584838867, 7.415161609649658, 4.72727108001709, 5.304104804992676, 4.831751346588135, 3.514476776123047, 6.6854753494262695, 5.523535251617432, 3.0494302905026416e-07]	[5.217000961303711, 9.013795852661133, 5.320815086364746, 8.035422325134277, 10.324644088745117, 7.891918182373047, 12.103647232055664, 9.306730270385742, 3.1829147338867188, 2.632017135620117, 13.836862564086914, 2.4198713302612305, 9.247344970703125, 2.5305519104003906, 5.483016014099121, 9.835123062133789, 3.8204097747802734, 3.9371604919433594, 5.346828460693359, -0.0]	Some dancers had n't explored several high schools and Veronica 's ex-husband had n't explored a few orange . <eos>	[4.994634628295898, 6.333532810211182, 5.151118278503418, 5.1954345703125, 5.035365581512451, 3.4864916801452637, 6.053229331970215, 5.412509918212891, 3.447361469268799, 6.135315895080566, 5.36472225189209, 7.197864532470703, 4.6260833740234375, 5.3351287841796875, 4.808198928833008, 3.621821880340576, 6.604321479797363, 5.515103340148926, 5.217456817626953, 2.8839235710620414e-07]	[5.216006278991699, 9.012086868286133, 5.316692352294922, 8.03417682647705, 10.322457313537598, 7.892019271850586, 7.051375389099121, 3.2835845947265625, 2.3975086212158203, 14.806642532348633, 2.3091840744018555, 9.387487411499023, 2.6241073608398438, 5.614872932434082, 9.745645523071289, 3.8667354583740234, 3.8253345489501953, 11.130080223083496, 4.245693206787109, -0.0]
Kevin cures one lucky ex-wife and Carla cures some . <eos>	[4.991072654724121, 6.445104598999023, 5.599550247192383, 1.6929631233215332, 5.320523738861084, 3.195861339569092, 6.418407917022705, 5.568795680999756, 3.855677366256714, 2.2689199447631836, 2.759064443580428e-07]	[9.457510948181152, 13.529014587402344, 5.677043914794922, 12.710763931274414, 11.224411964416504, 1.6182374954223633, 9.73300552368164, 12.290420532226562, 6.864712715148926, 3.9927921295166016, -0.0]	Kevin cures one ex-wife and Carla cures some lucky . <eos>	[4.992901802062988, 6.443681716918945, 5.601784706115723, 1.6968646049499512, 3.7483468055725098, 6.126431465148926, 5.199540615081787, 3.8850111961364746, 2.7385616302490234, 6.4701828956604, 2.856659762073832e-07]	[9.460660934448242, 13.520678520202637, 5.674480438232422, 11.141607284545898, 1.8596858978271484, 10.089664459228516, 12.424091339111328, 6.592487335205078, 12.268467903137207, 4.03043270111084, -0.0]
These glasses distract four concealed mentees and some sweaters distract five . <eos>	[4.989060401916504, 6.997697830200195, 3.6249330043792725, 3.8892300128936768, 5.825764179229736, 6.299827575683594, 3.5628223419189453, 6.124873161315918, 6.5959038734436035, 3.935731887817383, 3.466451644897461, 5.49252986907959, 2.9527950573537964e-07]	[4.846645355224609, 9.050844192504883, 13.101031303405762, 10.299434661865234, 13.715415954589844, 2.761564254760742, 3.050419807434082, 6.372621536254883, 12.774377822875977, 10.46888256072998, 9.90250301361084, 4.099315643310547, -0.0]	These glasses distract four mentees and some sweaters distract five concealed . <eos>	[4.99311637878418, 7.00251579284668, 3.6233952045440674, 3.8871359825134277, 5.825880527496338, 3.5305042266845703, 5.987971782684326, 6.412494659423828, 3.884815216064453, 3.4910945892333984, 5.219386577606201, 5.951936721801758, 2.897019726333383e-07]	[4.842164993286133, 9.055890083312988, 13.107036590576172, 10.30044937133789, 2.9019851684570312, 2.931934356689453, 5.7050628662109375, 13.393550872802734, 10.331092834472656, 9.561830520629883, 12.74679183959961, 6.763854026794434, -0.0]
Becky had fixed one popular bicycle and Debra had fixed several . <eos>	[4.998085021972656, 6.1757354736328125, 4.9958391189575195, 4.384291648864746, 3.708245277404785, 6.867377281188965, 4.227315902709961, 5.663461685180664, 5.985808372497559, 5.0005903244018555, 4.633892059326172, 6.503157615661621, 2.908290639425104e-07]	[12.283117294311523, 4.686277389526367, 10.384063720703125, 5.688358306884766, 10.547514915466309, 9.322457313537598, 2.8214244842529297, 15.245148658752441, 3.548351287841797, 10.00581169128418, 6.795265197753906, 7.076674938201904, -0.0]	Becky had fixed one bicycle and Debra had fixed several popular . <eos>	[4.989643096923828, 6.1746063232421875, 4.994020462036133, 4.384206771850586, 3.7115490436553955, 4.244970798492432, 5.30036735534668, 5.69527530670166, 5.313915252685547, 3.625159502029419, 5.995614051818848, 6.674528121948242, 2.9145860480639385e-07]	[12.28758430480957, 4.681819915771484, 10.382988929748535, 5.685213088989258, 11.567342758178711, 2.7688474655151367, 13.8579683303833, 2.513498306274414, 9.725749969482422, 6.859254837036133, 10.600654602050781, 6.8037567138671875, -0.0]
A lot of teachers wo n't escape from one clean movie theater and the ladies wo n't escape from three . <eos>	[4.9880571365356445, 7.245627403259277, 0.3995053172111511, 6.251917362213135, 4.8033671379089355, 0.18937067687511444, 5.180778980255127, 3.7945733070373535, 3.872675895690918, 4.29998254776001, 5.592000484466553, 3.552307367324829, 3.6643807888031006, 5.468268871307373, 5.759226322174072, 5.164886474609375, 0.08812472969293594, 4.908897876739502, 3.1267499923706055, 2.874814033508301, 4.691184997558594, 2.9933130463177804e-07]	[3.931668281555176, 6.359005451202393, 0.04453468322753906, 8.908058166503906, 9.19909381866455, 0.04368782043457031, 8.962236404418945, 2.6199216842651367, 5.881990432739258, 12.896669387817383, 7.051372528076172, 6.710701942443848, 2.818840980529785, 3.214240074157715, 9.066790580749512, 5.884774208068848, 0.01581573486328125, 6.847672462463379, 3.477609634399414, 9.150262832641602, 3.8887548446655273, -0.0]	A lot of teachers wo n't escape from one movie theater and the ladies wo n't escape from three clean . <eos>	[4.990949630737305, 7.242580413818359, 0.4002327620983124, 6.255469799041748, 4.802513122558594, 0.1892716884613037, 5.180259704589844, 3.794501781463623, 3.873445987701416, 4.299496650695801, 3.501312255859375, 3.5291903018951416, 5.393251419067383, 5.824366569519043, 5.06574821472168, 0.06796582043170929, 4.8736677169799805, 3.151920795440674, 2.947474479675293, 4.602658271789551, 5.973053932189941, 3.2060833632385766e-07]	[3.931626319885254, 6.362522125244141, 0.04462623596191406, 8.906547546386719, 9.196995735168457, 0.04366111755371094, 8.962519645690918, 2.6198129653930664, 5.881880760192871, 7.860485076904297, 7.2936201095581055, 2.8953256607055664, 3.2340402603149414, 9.395785331726074, 5.615774154663086, 0.011447906494140625, 7.015061378479004, 3.4630661010742188, 9.133138656616211, 10.751595497131348, 5.243128776550293, -0.0]
Rodney is n't taking a few small chairs and all cashiers are n't taking several . <eos>	[4.990506172180176, 5.336971282958984, 5.205605506896973, 5.669490814208984, 4.394591331481934, 6.1503143310546875, 5.483804225921631, 6.46929407119751, 3.1721158027648926, 5.668274879455566, 5.413326263427734, 5.860729217529297, 6.790426254272461, 6.509077548980713, 4.979254245758057, 6.045663833618164, 2.980135604957468e-07]	[11.408710479736328, 3.1902332305908203, 7.492504119873047, 8.308650016784668, 2.0611629486083984, 6.396894454956055, 7.029923439025879, 7.8302459716796875, 2.613534927368164, 5.867678642272949, 3.754953384399414, 2.147146224975586, 5.843354225158691, 6.9116363525390625, 9.408794403076172, 5.5015764236450195, -0.0]	Rodney is n't taking a few chairs and all cashiers are n't taking several small . <eos>	[4.993106842041016, 5.332742214202881, 5.204954624176025, 5.668875217437744, 4.3943328857421875, 6.149005889892578, 5.4834747314453125, 3.3682737350463867, 5.476949691772461, 5.037360668182373, 5.75670051574707, 6.765451431274414, 6.462241172790527, 4.929394721984863, 6.056095123291016, 6.447556018829346, 3.051593751024484e-07]	[11.406970977783203, 3.1835851669311523, 7.487392425537109, 8.306831359863281, 2.0610036849975586, 6.398218154907227, 9.040590286254883, 2.522052764892578, 6.097125053405762, 3.7523136138916016, 2.224551200866699, 5.659513473510742, 6.892292022705078, 9.435901641845703, 7.466187000274658, 8.075007438659668, -0.0]
Derek 's handymen listen to a few serious plumbers and these adults listen to a lot . <eos>	[4.991103649139404, 5.976578712463379, 6.124452590942383, 6.921300411224365, 1.4605576992034912, 4.981500625610352, 6.640937328338623, 6.085141181945801, 5.777970314025879, 5.002973556518555, 6.969691753387451, 6.462034702301025, 5.146507263183594, 0.9543339610099792, 4.795529842376709, 6.479633808135986, 0.7106181383132935, 2.7453961592982523e-07]	[10.586953163146973, 3.633358955383301, 3.5878829956054688, 12.276658058166504, 0.24471473693847656, 2.9959049224853516, 5.557332992553711, 8.482223510742188, 3.1184988021850586, 2.276304244995117, 6.518928527832031, 11.06611442565918, 6.210186004638672, 0.14351463317871094, 2.936910629272461, 4.8588361740112305, 4.771955490112305, -0.0]	Derek 's handymen listen to a few plumbers and these adults listen to a lot serious . <eos>	[4.9897050857543945, 5.977581977844238, 6.1220550537109375, 6.920226097106934, 1.4622211456298828, 4.981563091278076, 6.640569686889648, 6.084094047546387, 5.6922760009765625, 6.874717712402344, 6.52532958984375, 5.35833740234375, 1.0647180080413818, 4.772222518920898, 6.512731552124023, 0.7487218976020813, 5.961040496826172, 2.822958435899636e-07]	[10.596406936645508, 3.6301536560058594, 3.5891408920288086, 12.275513648986816, 0.24493789672851562, 2.997945785522461, 5.556862831115723, 2.9992780685424805, 2.6760358810424805, 6.735647201538086, 10.599093437194824, 6.000261306762695, 0.1672649383544922, 2.9473447799682617, 4.656502723693848, 12.845341682434082, 5.284585952758789, -0.0]
Some driver 's spouse had n't biked to a lot of hard art galleries and the Lutherans ' sister had n't biked to a few . <eos>	[4.992563247680664, 6.3333516120910645, 6.6447343826293945, 6.432792663574219, 4.363766670227051, 4.445860862731934, 5.222487926483154, 4.418147087097168, 5.820173263549805, 6.827260971069336, 1.5923415422439575, 6.672675132751465, 4.911947727203369, 3.891014575958252, 3.3019938468933105, 6.472620010375977, 7.552332878112793, 4.923030376434326, 6.846182346343994, 5.581311225891113, 5.224206924438477, 4.858109951019287, 4.370059490203857, 5.610788345336914, 6.798015594482422, 5.725635528564453, 3.0511912996189494e-07]	[5.21534538269043, 11.58105754852295, 3.0511884689331055, 12.428629875183105, 5.112392425537109, 7.268156051635742, 4.848139762878418, 2.9077682495117188, 2.903223991394043, 6.821564674377441, 0.295166015625, 7.999336242675781, 8.973922729492188, 9.637969970703125, 2.2035140991210938, 3.8411941528320312, 15.845191955566406, 4.289739608764648, 8.625295639038086, 3.672581672668457, 6.136631011962891, 5.141413688659668, 3.310408592224121, 3.4607725143432617, 4.537543296813965, 3.339657783508301, -0.0]	Some driver 's spouse had n't biked to a lot of art galleries and the Lutherans ' sister had n't biked to a few hard . <eos>	[4.995841026306152, 6.3336567878723145, 6.645896911621094, 6.430540561676025, 4.36619234085083, 4.445771217346191, 5.223046779632568, 4.417649269104004, 5.820327281951904, 6.827474117279053, 1.5932050943374634, 6.67287540435791, 4.166628837585449, 3.3104190826416016, 6.4156999588012695, 7.48838996887207, 4.76416015625, 6.84371280670166, 5.5093231201171875, 5.190645217895508, 4.86314582824707, 4.37941837310791, 5.597667694091797, 6.769798278808594, 5.7306084632873535, 5.652154922485352, 3.228748823858041e-07]	[5.215396881103516, 11.579339981079102, 3.050421714782715, 12.42565631866455, 5.108570098876953, 7.266305923461914, 4.8493242263793945, 2.907526969909668, 2.9029273986816406, 6.825474739074707, 0.29537010192871094, 8.673360824584961, 8.225518226623535, 2.2085447311401367, 3.555405616760254, 16.508697509765625, 4.438302993774414, 8.585912704467773, 3.435013771057129, 6.354174613952637, 5.15943717956543, 3.3340024948120117, 3.46396541595459, 4.6103925704956055, 10.003236770629883, 5.009097099304199, -0.0]
Gregory attacks three scared pedestrians and Caroline attacks at least as many . <eos>	[4.996504783630371, 5.768979072570801, 5.246699333190918, 6.353911876678467, 5.949913024902344, 3.542268753051758, 6.2613372802734375, 5.237170219421387, 4.77622127532959, 3.6750364303588867, 3.759559154510498, 4.284115791320801, 3.8798959255218506, 3.3179742331412854e-07]	[10.030096054077148, 9.908843040466309, 7.383781433105469, 13.411727905273438, 11.122658729553223, 2.109912872314453, 12.773188591003418, 7.637233734130859, 5.844234466552734, 3.8286209106445312, 4.570187568664551, 2.1783103942871094, 5.450048446655273, -0.0]	Gregory attacks three pedestrians and Caroline attacks at least as many scared . <eos>	[4.989234924316406, 5.769909858703613, 5.241729259490967, 6.354008674621582, 3.31235933303833, 5.718120574951172, 5.446521282196045, 4.961925029754639, 3.931858539581299, 3.432896614074707, 4.130589485168457, 3.6491048336029053, 5.040087699890137, 2.8834168119828973e-07]	[10.017475128173828, 9.904707908630371, 7.382956027984619, 11.419530868530273, 1.8511419296264648, 13.466190338134766, 7.825961112976074, 5.257390975952148, 2.934269905090332, 5.442161560058594, 1.8046607971191406, 13.363069534301758, 4.368620872497559, -0.0]
Janice ca n't break a lot of orange glasses and a turtle ca n't break a few . <eos>	[4.986913681030273, 5.758487701416016, 0.06568213552236557, 5.242531776428223, 4.315525531768799, 6.852184295654297, 1.8972914218902588, 6.903294563293457, 3.8031466007232666, 3.175271511077881, 6.636979103088379, 6.191450119018555, 5.554755687713623, 0.1678006947040558, 5.135768890380859, 3.6749868392944336, 6.484536170959473, 6.180215358734131, 3.508048962430621e-07]	[12.453454971313477, 10.402843475341797, 0.010753631591796875, 6.070870399475098, 3.3001184463500977, 6.4896955490112305, 0.40509605407714844, 10.191661834716797, 9.52815055847168, 2.1076183319091797, 4.561737060546875, 9.323041915893555, 6.799776077270508, 0.03595161437988281, 6.0615129470825195, 3.3611249923706055, 7.222896575927734, 4.443692207336426, -0.0]	Janice ca n't break a lot of glasses and a turtle ca n't break a few orange . <eos>	[4.99369478225708, 5.75905179977417, 0.06543079018592834, 5.241352081298828, 4.3146748542785645, 6.8511457443237305, 1.8981317281723022, 6.9017462730407715, 3.356041431427002, 6.563446998596191, 5.92836856842041, 5.12974214553833, 0.1410590410232544, 5.183085918426514, 3.7213797569274902, 6.547636985778809, 6.182914733886719, 5.351139068603516, 3.019187886366126e-07]	[12.442407608032227, 10.402752876281738, 0.010705947875976562, 6.0713090896606445, 3.2993268966674805, 6.490447044372559, 0.4053497314453125, 8.476369857788086, 1.8515024185180664, 5.149391174316406, 9.598410606384277, 6.251921653747559, 0.02927398681640625, 5.898043632507324, 3.3368053436279297, 7.020183563232422, 8.354072570800781, 3.61810302734375, -0.0]
Carolyn hugged one sick employee and Sherry hugged a lot . <eos>	[4.990631103515625, 6.141815662384033, 4.973428726196289, 1.2567135095596313, 4.200570583343506, 3.27164626121521, 5.885486602783203, 6.297183990478516, 4.615996360778809, 7.109265327453613, 1.7282459735870361, 2.819560904754326e-07]	[11.445868492126465, 1.8181142807006836, 10.102438926696777, 14.0841064453125, 7.083868026733398, 2.065399169921875, 10.302963256835938, 1.7429399490356445, 4.22669792175293, 6.432735443115234, 3.2291793823242188, -0.0]	Carolyn hugged one employee and Sherry hugged a lot sick . <eos>	[4.99321174621582, 6.1404709815979, 4.974274158477783, 1.2588703632354736, 3.6121723651885986, 6.316253662109375, 6.073300361633301, 4.460313320159912, 7.09700870513916, 2.0170233249664307, 3.334477424621582, 2.736041437856329e-07]	[11.447304725646973, 1.8163232803344727, 10.101133346557617, 10.376816749572754, 2.4871063232421875, 8.944007873535156, 1.357015609741211, 4.887011528015137, 6.26908016204834, 12.334223747253418, 1.4534635543823242, -0.0]
A sister of Heidi can disagree with one old friend of and customers can disagree with several . <eos>	[4.98780632019043, 7.245645999908447, 5.232086181640625, 5.392734050750732, 4.118954658508301, 4.045795440673828, 2.436765670776367, 4.223666667938232, 2.2711410522460938, 3.621236801147461, 3.6673262119293213, 3.9338765144348145, 6.6459245681762695, 3.950796127319336, 5.582025051116943, 2.572523593902588, 3.5845353603363037, 5.062344551086426, 2.7601399210652744e-07]	[3.9337987899780273, 8.748401641845703, 2.909857749938965, 9.923969268798828, 7.3791656494140625, 9.827016830444336, 0.8452777862548828, 5.481440544128418, 9.690546035766602, 2.844193458557129, 3.4223384857177734, 8.339757919311523, 12.778202056884766, 8.621384620666504, 8.28335952758789, 1.0603008270263672, 6.91566276550293, 4.70844841003418, -0.0]	A sister of Heidi can disagree with one friend of and customers can disagree with several old . <eos>	[4.993964672088623, 7.243635177612305, 5.2313313484191895, 5.392608642578125, 4.123729705810547, 4.046675682067871, 2.4369263648986816, 4.222581386566162, 2.2719364166259766, 3.64797306060791, 3.5928173065185547, 6.433732032775879, 4.035014629364014, 5.494908332824707, 2.5981342792510986, 3.599233627319336, 4.961338996887207, 5.644435882568359, 2.777903489459277e-07]	[3.935044288635254, 8.746980667114258, 2.908707618713379, 9.9248685836792, 7.369972229003906, 9.825445175170898, 0.8454494476318359, 5.480314254760742, 9.169378280639648, 3.0913991928100586, 9.613664627075195, 13.50593090057373, 9.476446151733398, 8.036211967468262, 1.1226425170898438, 6.680800437927246, 7.289976119995117, 6.897730827331543, -0.0]
Donald is n't climbing up one orange hill and Emily is n't climbing up a few . <eos>	[4.99085807800293, 5.771653175354004, 5.281352519989014, 5.503599166870117, 4.256438255310059, 3.6346535682678223, 5.471958160400391, 5.388578414916992, 3.2070319652557373, 6.053312301635742, 4.801347732543945, 6.11467170715332, 5.652199745178223, 4.010510444641113, 3.2711784839630127, 3.652029037475586, 3.225818157196045, 3.5660070807352895e-07]	[9.634004592895508, 4.119235992431641, 7.195588111877441, 11.54165267944336, 2.3360605239868164, 6.9582977294921875, 11.779504776000977, 3.196962356567383, 2.802889823913574, 10.960296630859375, 1.5212955474853516, 4.701066017150879, 8.062618255615234, 3.1283035278320312, 3.037750244140625, 7.227298736572266, 6.688215255737305, -0.0]	Donald is n't climbing up one hill and Emily is n't climbing up a few orange . <eos>	[4.989299774169922, 5.769021034240723, 5.282567501068115, 5.502758979797363, 4.2561936378479, 3.6344656944274902, 5.472745895385742, 3.0777759552001953, 5.85037899017334, 4.8529510498046875, 6.085987567901611, 5.6617279052734375, 3.962841510772705, 3.1944098472595215, 3.2609739303588867, 3.1506476402282715, 2.5529532432556152, 2.965618364214606e-07]	[9.620950698852539, 4.12525749206543, 7.1932373046875, 11.54853630065918, 2.3369054794311523, 6.957456588745117, 4.58396053314209, 2.6336402893066406, 10.640365600585938, 1.598820686340332, 4.914847373962402, 7.331049919128418, 3.1229019165039062, 3.14682674407959, 7.329775810241699, 12.283181190490723, 5.420392036437988, -0.0]
Rachelle has n't arrived at four concealed art galleries and Carrie has n't arrived at five . <eos>	[4.989533424377441, 6.39595890045166, 4.592980861663818, 4.34956169128418, 3.1141912937164307, 4.44219970703125, 5.2351226806640625, 6.009407043457031, 5.2142229080200195, 3.2004175186157227, 5.699828624725342, 4.552877426147461, 4.722481727600098, 4.673470973968506, 3.212775945663452, 4.243704795837402, 4.940549373626709, 2.9169680715313007e-07]	[2.935941696166992, 3.7952919006347656, 8.54286003112793, 7.331330299377441, 1.4079551696777344, 8.449438095092773, 14.249704360961914, 10.520439147949219, 1.9584875106811523, 2.515321731567383, 15.00236701965332, 4.343897819519043, 4.034238815307617, 7.182255744934082, 1.7069511413574219, 8.565279006958008, 3.232900619506836, -0.0]	Rachelle has n't arrived at four art galleries and Carrie has n't arrived at five concealed . <eos>	[4.990396499633789, 6.393914222717285, 4.593198776245117, 4.349593162536621, 3.115793228149414, 4.440770626068115, 5.234580039978027, 3.7848281860351562, 3.1284098625183105, 5.729289531707764, 4.650775909423828, 4.771570205688477, 4.70159912109375, 3.217528820037842, 4.435907363891602, 4.840339660644531, 6.151793003082275, 2.9881951491006475e-07]	[2.939427375793457, 3.7929420471191406, 8.545105934143066, 7.332036018371582, 1.4091224670410156, 8.44808292388916, 9.266928672790527, 1.340627670288086, 2.4682655334472656, 15.067387580871582, 5.158312797546387, 3.897078514099121, 7.2374114990234375, 1.7568321228027344, 8.380667686462402, 14.530464172363281, 5.822861671447754, -0.0]
